,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
1240,11,82110901.0,82140800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,11,82434801.0,82453800.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,11,82836401.0,82848700.0,0.00939,0.03392,0.02832,0.02712,0.02627,0.03447,0.03957,0.03646,0.03573,0.0352,0.03985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,11,83120401.0,83124200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,11,83126701.0,83143600.0,0.0137,0.0563,0.0137,0.0137,0.0137,0.00859,0.06818,0.0,0.0,0.0,0.02174,0.05992,0.05736,0.05551,0.05891,0.0,0.0,0.02174,0.0,0.02174,0.02174
1245,11,83337901.0,83364000.0,0.0137,0.00968,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1246,11,83464501.0,83467900.0,0.0,0.11322,0.0,0.0,0.0,0.0,0.0927,0.0,0.0,0.0,0.0,0.08026,0.07638,0.07357,0.0983,0.0,0.0,0.0,0.0,0.0,0.0
1247,11,83551601.0,83600900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00853,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1248,11,83610001.0,83638300.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,11,83640301.0,83650000.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,11,83819101.0,83859600.0,0.01755,0.02836,0.02429,0.02341,0.0228,0.02877,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,11,84076501.0,84111800.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,11,84252301.0,84350700.0,0.03349,0.03503,0.02913,0.02786,0.02697,0.03561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,11,84747901.0,84793200.0,0.03367,0.03523,0.02927,0.01259,0.02709,0.03581,0.0,0.0,0.04167,0.0,0.0,0.0,0.04167,0.0,0.0,0.04167,0.0,0.0,0.04167,0.04167,0.0
1254,11,85060401.0,85077900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00859,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1255,11,85263001.0,85288700.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,11,85494601.0,85512600.0,0.0137,0.01794,0.0137,0.0137,0.0137,0.0137,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1257,11,85888901.0,85920200.0,0.00952,0.02308,0.01005,0.0199,0.01951,0.02334,0.02564,0.0162,0.02564,0.02564,0.02564,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
1258,11,86195201.0,86211000.0,0.0137,0.0137,0.0137,0.0137,0.03086,0.0137,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.04545,0.0,0.0,0.04545,0.0,0.04545,0.0,0.04545
1259,11,86213301.0,86258100.0,0.0137,0.01727,0.0137,0.0137,0.0137,0.00842,0.03146,0.0,0.0,0.0,0.02174,0.02982,0.02932,0.02896,0.01935,0.0,0.0,0.02174,0.0,0.02174,0.02174
1260,11,86304201.0,86315200.0,0.04507,0.01887,0.01215,0.13942,0.48159,0.18537,0.02022,0.03384,0.05227,0.34531,0.06726,0.01655,0.09118,0.42551,0.11507,0.12854,0.52862,0.1356,0.21469,0.01597,0.14349
1261,11,86315201.0,86325800.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,11,86530701.0,86543000.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,11,86711801.0,86798700.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1264,11,87336001.0,87363600.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.01653,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1265,11,87363601.0,87371200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,11,87869801.0,87882200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.03869,0.0,0.0,0.0,0.0,0.04242,0.0,0.0,0.0,0.04373,0.0,0.0,0.03851,0.0,0.03731,0.03645
1267,11,88231001.0,88246300.0,0.01758,0.01392,0.01671,0.01646,0.01629,0.018,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1268,11,88376701.0,88396300.0,0.01856,0.01894,0.01747,0.01716,0.0124,0.01908,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.04545,0.0,0.0,0.04545,0.0,0.04545,0.0,0.04545
1269,11,88464201.0,88482500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,11,88510301.0,88537100.0,0.02184,0.02248,0.02003,0.01951,0.01914,0.02273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,11,88618701.0,88678300.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,11,89317701.0,89388800.0,0.01836,0.01873,0.01732,0.01702,0.01681,0.00846,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1273,11,89476801.0,89667700.0,0.02116,0.0132,0.02869,0.02606,0.08635,0.04564,0.01754,0.01697,0.09934,0.0837,0.02111,0.03393,0.1036,0.21622,0.04339,0.15622,0.10166,0.01739,0.3739,0.1336,0.03164
1274,11,89848001.0,89872000.0,0.0137,0.02701,0.0137,0.0137,0.0137,0.0137,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1275,11,90015201.0,90133300.0,0.01137,0.01894,0.01747,0.01716,0.01694,0.01908,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,11,90555701.0,90591100.0,0.0137,0.62034,0.0137,0.0137,0.0137,0.0137,0.59,0.0,0.0,0.0,0.0,0.53947,0.52143,0.50758,0.60965,0.0,0.0,0.0,0.0,0.0,0.0
1277,11,90753201.0,90791800.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,11,90800801.0,90818000.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,11,91365801.0,91373400.0,0.01448,0.01722,0.01239,0.01176,0.04278,0.03447,0.01236,0.02975,0.01687,0.0289,0.06933,0.03171,0.01694,0.02379,0.07193,0.02906,0.07585,0.03704,0.04261,0.06985,0.14347
1280,11,91480401.0,91528300.0,0.01076,0.0137,0.0137,0.06805,0.0137,0.0137,0.02564,0.02564,0.05441,0.02564,0.02564,0.0,0.09808,0.0,0.0,0.08854,0.0,0.0,0.0843,0.09888,0.0
1281,11,91765601.0,91794100.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,11,92301001.0,92347600.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,11,92699201.0,92717200.0,0.0137,0.01794,0.0137,0.0137,0.0137,0.0137,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1284,11,92926901.0,92966600.0,0.01683,0.05099,0.0408,0.0386,0.03705,0.05198,0.03957,0.03646,0.03573,0.0352,0.03985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,11,92968001.0,92980900.0,0.0137,0.0137,0.10625,0.0137,0.0137,0.02549,0.0,0.10693,0.0,0.0,0.03195,0.11001,0.0,0.0,0.03261,0.09377,0.09136,0.04708,0.0,0.02941,0.02899
1286,11,93668501.0,93692500.0,0.00904,0.01241,0.01113,0.03562,0.03425,0.04746,0.0147,0.01749,0.05693,0.05533,0.06933,0.0231,0.06672,0.06439,0.08496,0.05518,0.05437,0.06103,0.0,0.0,0.0
1287,11,93692501.0,93705100.0,0.06565,0.02701,0.05031,0.02797,0.0137,0.0809,0.02402,0.01749,0.02765,0.05533,0.0136,0.01766,0.01478,0.03054,0.03314,0.02424,0.05437,0.02118,0.04167,0.03373,0.06031
1288,11,93901401.0,93921100.0,0.0137,0.04245,0.01542,0.0137,0.0137,0.00932,0.05639,0.03704,0.0,0.0,0.02174,0.02439,0.0483,0.04692,0.03364,0.03704,0.03704,0.01572,0.0,0.02174,0.02174
1289,11,94560601.0,94570000.0,0.0137,0.0137,0.02449,0.0137,0.0137,0.0137,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
1290,11,94581801.0,94610000.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1291,11,94873101.0,94880800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,11,94899601.0,94944900.0,0.01462,0.01092,0.02132,0.02069,0.02025,0.02456,0.02781,0.04762,0.04615,0.04509,0.05441,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1293,11,95104301.0,95107500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,11,95167901.0,95169700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,11,95175201.0,95189600.0,0.0137,0.0411,0.0137,0.0137,0.0137,0.0137,0.04489,0.0,0.0,0.0,0.0,0.04078,0.03951,0.0386,0.04676,0.0,0.0,0.0,0.0,0.0,0.0
1296,11,95267901.0,95359600.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,11,95498701.0,95515700.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,11,95851501.0,95858300.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1299,11,95963401.0,96000800.0,0.00923,0.01788,0.01671,0.01646,0.01629,0.00842,0.02564,0.02564,0.02564,0.02564,0.01193,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1300,11,96001701.0,96003600.0,0.03934,0.04243,0.12474,0.01408,0.22547,0.08572,0.01211,0.04893,0.06904,0.12731,0.0224,0.04442,0.0686,0.11774,0.02027,0.18981,0.04716,0.02018,0.33949,0.11089,0.06739
1301,11,96005901.0,96008500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,11,96229901.0,96246300.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,11,96672101.0,96729700.0,0.0235,0.02427,0.02132,0.01917,0.02025,0.01152,0.0,0.0,0.01587,0.0,0.03195,0.0,0.01471,0.0,0.03261,0.01961,0.0,0.03001,0.02174,0.02174,0.02899
1304,11,96744401.0,96781200.0,0.01836,0.0122,0.01732,0.01702,0.01681,0.01887,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1305,11,96996001.0,97022500.0,0.01856,0.00875,0.01747,0.01716,0.01694,0.01908,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1306,11,97485701.0,97533700.0,0.00896,0.01894,0.01747,0.01716,0.01694,0.01908,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,11,97694801.0,97720300.0,0.0137,0.04905,0.0137,0.0137,0.0137,0.0137,0.05639,0.0,0.0,0.0,0.0,0.0502,0.0483,0.04692,0.0592,0.0,0.0,0.0,0.0,0.0,0.0
1308,11,98390601.0,98391900.0,0.03504,0.0137,0.0137,0.0137,0.0137,0.00932,0.05385,0.04762,0.04615,0.04509,0.02843,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1309,11,98953501.0,99112900.0,0.01836,0.01873,0.01033,0.01702,0.01681,0.01887,0.0,0.03704,0.0,0.0,0.0,0.03704,0.0,0.0,0.0,0.03704,0.03704,0.03704,0.0,0.0,0.0
1310,11,99115301.0,99118400.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,11,99183801.0,99207500.0,0.00993,0.04038,0.04197,0.05489,0.07552,0.01792,0.03801,0.04696,0.06652,0.10015,0.0165,0.01494,0.02272,0.04692,0.01976,0.02424,0.05437,0.02667,0.04167,0.04108,0.06878
1312,11,99493901.0,99512900.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.00871,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1313,11,99625601.0,99661700.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01676,0.0,0.0,0.0,0.0,0.04242,0.0,0.0,0.0,0.04373,0.0,0.0,0.03851,0.0,0.03731,0.03645
1314,11,100155101.0,100162100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,11,100162101.0,100186600.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,11,100403601.0,100416100.0,0.01856,0.00875,0.01747,0.01716,0.01694,0.01908,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1317,11,100545601.0,100606400.0,0.0137,0.0137,0.0137,0.02797,0.0137,0.0137,0.0,0.0,0.04167,0.0,0.0,0.0,0.04167,0.0,0.0,0.04167,0.0,0.0,0.04167,0.04167,0.0
1318,11,100676501.0,100681500.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.01308,0.0,0.0,0.0,0.0,0.03195,0.0,0.0,0.0,0.03261,0.0,0.0,0.03001,0.0,0.02941,0.02899
1319,11,100780101.0,100801800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,11,101068001.0,101079400.0,0.02239,0.0097,0.02046,0.0199,0.01951,0.02334,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1321,11,101079401.0,101093100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,11,101365801.0,101383700.0,0.01856,0.01801,0.01747,0.01716,0.01694,0.01908,0.04489,0.0,0.0,0.0,0.0,0.04078,0.03951,0.0386,0.04676,0.0,0.0,0.0,0.0,0.0,0.0
1323,11,101593701.0,101617900.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,11,101946801.0,101968700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1325,11,102751001.0,102753300.0,0.01138,0.12893,0.03756,0.20138,0.01633,0.02851,0.09624,0.07104,0.1787,0.03391,0.01988,0.20455,0.02659,0.14339,0.05486,0.35897,0.04545,0.09511,0.2705,0.11224,0.05349
1326,11,103270101.0,103285500.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,11,103846801.0,103859600.0,0.01856,0.05191,0.01747,0.01716,0.01694,0.01908,0.08028,0.0,0.0,0.0,0.0,0.06993,0.06672,0.06439,0.08496,0.0,0.0,0.0,0.0,0.0,0.0
1328,11,103897101.0,103918800.0,0.00919,0.04082,0.0173,0.12792,0.12142,0.02196,0.04194,0.02134,0.17333,0.16667,0.02251,0.02245,0.08636,0.08307,0.01598,0.15825,0.15344,0.0142,0.0,0.11017,0.10564
1329,11,103933201.0,103934900.0,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.04545,0.0,0.0,0.04545,0.0,0.04545,0.0,0.04545
1330,11,104234601.0,104289700.0,0.03418,0.19647,0.04833,0.03887,0.0111,0.01695,0.09005,0.01684,0.01616,0.04262,0.0162,0.06727,0.07513,0.15632,0.12831,0.02018,0.06444,0.02507,0.05876,0.02095,0.02543
1331,11,104403301.0,104409800.0,0.01758,0.01788,0.01671,0.01646,0.01629,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,11,104531801.0,104567700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.00932,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1333,11,104746401.0,104790800.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,11,104923401.0,104979200.0,0.01856,0.01173,0.01747,0.01066,0.01694,0.01908,0.02273,0.0,0.04167,0.0,0.0,0.02273,0.01753,0.02273,0.02273,0.04167,0.0,0.0,0.04167,0.04167,0.0
1335,11,105048501.0,105077400.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1336,11,105284101.0,105315300.0,0.00896,0.20157,0.01732,0.01702,0.01681,0.00846,0.16924,0.02564,0.02564,0.02564,0.01193,0.17614,0.16681,0.15998,0.18332,0.0,0.0,0.02174,0.0,0.02174,0.02174
1337,11,105526001.0,105553500.0,0.02854,0.0297,0.02526,0.0243,0.02363,0.03014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,11,105565701.0,105597800.0,0.01856,0.01894,0.01747,0.01716,0.01694,0.01908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,11,106171901.0,106411700.0,0.01832,0.01093,0.01729,0.01699,0.01678,0.01105,0.02273,0.0,0.0,0.0,0.02174,0.02273,0.02273,0.02273,0.01112,0.0,0.0,0.02174,0.0,0.02174,0.02174
1340,11,106475701.0,106518800.0,0.01856,0.01084,0.01747,0.01716,0.01694,0.01908,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1341,11,106614501.0,106619500.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,11,106619501.0,106622300.0,0.0235,0.02427,0.02132,0.02069,0.02025,0.02456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,11,106628101.0,106643700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,11,106774101.0,106793900.0,0.00901,0.14887,0.01531,0.01477,0.16924,0.02987,0.18558,0.02325,0.02297,0.24866,0.03759,0.12871,0.13215,0.04692,0.08147,0.01963,0.22507,0.01824,0.23986,0.01931,0.13688
1345,11,107230701.0,107250700.0,0.03659,0.03135,0.03188,0.02343,0.05372,0.02798,0.01239,0.01522,0.01766,0.17194,0.01276,0.01418,0.01526,0.15169,0.01128,0.02082,0.1861,0.01419,0.16964,0.01441,0.1428
1346,11,107652101.0,107671800.0,0.03038,0.05241,0.04184,0.03956,0.03795,0.05344,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,11,107782001.0,107788800.0,0.03233,0.0219,0.01396,0.05862,0.05076,0.01273,0.01392,0.06827,0.02669,0.02353,0.06321,0.04873,0.03461,0.02993,0.04586,0.12854,0.11646,0.01371,0.02213,0.10664,0.09495
1348,11,107788801.0,107849700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.01344,0.0,0.0,0.0,0.0,0.02174,0.0,0.0,0.0,0.02174,0.0,0.0,0.02174,0.0,0.02174,0.02174
1349,11,108226301.0,108249100.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,11,108801201.0,108814100.0,0.01856,0.01084,0.01747,0.01716,0.01694,0.01908,0.03367,0.0,0.0,0.0,0.0,0.03162,0.03099,0.03054,0.03461,0.0,0.0,0.0,0.0,0.0,0.0
1351,11,109122401.0,109134400.0,0.01616,0.0137,0.0137,0.0137,0.0137,0.0137,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,11,109135701.0,109141200.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,11,109355701.0,109411600.0,0.01856,0.00875,0.01747,0.01716,0.01694,0.01908,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1354,11,109776801.0,109779800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,11,110942501.0,110953100.0,0.0137,0.0137,0.0137,0.12329,0.0137,0.0137,0.0,0.0,0.12429,0.0,0.0,0.0,0.1276,0.0,0.0,0.11348,0.0,0.0,0.10714,0.12879,0.0
1356,11,111127701.0,111132900.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,11,111169201.0,111171300.0,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.04545,0.0,0.0,0.04545,0.0,0.04545,0.0,0.04545
1358,11,112609701.0,112657600.0,0.0137,0.01412,0.0137,0.0137,0.0137,0.0137,0.02273,0.0,0.0,0.0,0.0,0.02273,0.02273,0.02273,0.02273,0.0,0.0,0.0,0.0,0.0,0.0
1359,11,112666901.0,112675700.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,11,112918101.0,112948300.0,0.0128,0.0137,0.0137,0.0137,0.0137,0.0137,0.02564,0.02564,0.02564,0.02564,0.02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,11,112948601.0,112951800.0,0.0137,0.0137,0.0137,0.0137,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,11,112963201.0,112995300.0,0.0137,0.04245,0.0137,0.0137,0.0137,0.0137,0.05639,0.0,0.0,0.0,0.0,0.0502,0.0483,0.04692,0.0592,0.0,0.0,0.0,0.0,0.0,0.0
